#proteinId	ecNum	definition	catalyticActivity	cofactors	associatedDiseases	pathway	pathway_class	pathway_type
45790	2.4.1.16	Chitin synthase.	UDP-N-acetyl-D-glucosamine + {(1,4)-(N-acetyl-beta-D-glucosaminyl)}(N) = UDP + {(1,4)-(N-acetyl-beta-D-glucosaminyl)}(N+1).	\N	\N	Aminosugars metabolism	Metabolism of Complex Carbohydrates	METABOLIC
45851	2.4.1.-	Hexosyltransferases.	\N	\N	\N	O-Glycans biosynthesis	Metabolism of Complex Carbohydrates	METABOLIC
45851	2.4.1.-	Hexosyltransferases.	\N	\N	\N	Fructose and mannose metabolism	Carbohydrate Metabolism	METABOLIC
45851	2.4.1.-	Hexosyltransferases.	\N	\N	\N	Peptidoglycan biosynthesis	Metabolism of Complex Carbohydrates	METABOLIC
45851	2.4.1.-	Hexosyltransferases.	\N	\N	\N	Sphingoglycolipid metabolism	Metabolism of Complex Lipids	METABOLIC
45851	2.4.1.-	Hexosyltransferases.	\N	\N	\N	Blood group glycolipid biosynthesis - lact series	Metabolism of Complex Lipids	METABOLIC
45851	2.4.1.-	Hexosyltransferases.	\N	\N	\N	Blood group glycolipid biosynthesis - neolact series	Metabolism of Complex Lipids	METABOLIC
45851	2.4.1.-	Hexosyltransferases.	\N	\N	\N	Glycerolipid metabolism	Metabolism of Complex Lipids	METABOLIC
45851	2.4.1.-	Hexosyltransferases.	\N	\N	\N	Globoside metabolism	Metabolism of Complex Lipids	METABOLIC
45851	2.4.1.-	Hexosyltransferases.	\N	\N	\N	Chondroitin / heparan sulfate biosynthesis	Metabolism of Complex Carbohydrates	METABOLIC
45851	2.4.1.-	Hexosyltransferases.	\N	\N	\N	Keratan sulfate biosynthesis	Metabolism of Complex Carbohydrates	METABOLIC
45851	2.4.1.-	Hexosyltransferases.	\N	\N	\N	N-Glycans biosynthesis	Metabolism of Complex Carbohydrates	METABOLIC
45907	1.1.-.-	Acting on the CH-OH group of donors.	\N	\N	\N	Benzoate degradation via CoA ligation	Biodegradation of Xenobiotics	METABOLIC
45907	1.1.-.-	Acting on the CH-OH group of donors.	\N	\N	\N	Ethylbenzene degradation	Biodegradation of Xenobiotics	METABOLIC
45923	3.4.21.-	Serine endopeptidases.	\N	\N	\N	\N	\N	\N
45954	3.3.2.6	Leukotriene-A4 hydrolase.	(7E,9E,11Z,14Z)-(5S,6S)-5,6-epoxyicosa-7,9,11,14-tetraenoate + H(2)O = (6Z,8E,10E,14Z)-(5S,12R)-5,12-dihydroxyicosa-6,8,10,14-tetraenoate.	\N	\N	Prostaglandin and leukotriene metabolism	Metabolism of Complex Lipids	METABOLIC
45961	2.7.1.137	1-phosphatidylinositol 3-kinase.	ATP + 1-phosphatidyl-1D-myo-inositol = ADP + 1-phosphatidyl-1D-myo- inositol 3-phosphate.	\N	\N	Inositol phosphate metabolism	Metabolism of Complex Lipids	METABOLIC
46068	3.2.1.4	Cellulase.	Endohydrolysis of 1,4-beta-D-glucosidic linkages in cellulose.	\N	\N	Starch and sucrose metabolism	Metabolism of Complex Carbohydrates	METABOLIC
46096	5.1.3.1	Ribulose-phosphate 3-epimerase.	D-ribulose 5-phosphate = D-xylulose 5-phosphate.	\N	\N	Pentose phosphate pathway	Carbohydrate Metabolism	METABOLIC
46096	5.1.3.1	Ribulose-phosphate 3-epimerase.	D-ribulose 5-phosphate = D-xylulose 5-phosphate.	\N	\N	Carbon fixation	Energy Metabolism	METABOLIC
46096	5.1.3.1	Ribulose-phosphate 3-epimerase.	D-ribulose 5-phosphate = D-xylulose 5-phosphate.	\N	\N	Pentose and glucuronate interconversions	Carbohydrate Metabolism	METABOLIC
46103	3.1.26.5	Ribonuclease P.	Endonucleolytic cleavage of RNA, removing 5'-extra-nucleotide from tRNA precursor.	\N	\N	\N	\N	\N
46164	1.4.1.4	Glutamate dehydrogenase (NADP+).	L-glutamate + H(2)O + NADP(+) = 2-oxoglutarate + NH(3) + NADPH.	\N	\N	Nitrogen metabolism	Energy Metabolism	METABOLIC
46164	1.4.1.4	Glutamate dehydrogenase (NADP+).	L-glutamate + H(2)O + NADP(+) = 2-oxoglutarate + NH(3) + NADPH.	\N	\N	Glutamate metabolism	Amino Acid Metabolism	METABOLIC
46175	3.2.1.21	Beta-glucosidase.	Hydrolysis of terminal, non-reducing beta-D-glucose residues with release of beta-D-glucose.	\N	\N	Starch and sucrose metabolism	Metabolism of Complex Carbohydrates	METABOLIC
46175	3.2.1.21	Beta-glucosidase.	Hydrolysis of terminal, non-reducing beta-D-glucose residues with release of beta-D-glucose.	\N	\N	Cyanoamino acid metabolism	Metabolism of Other Amino Acids	METABOLIC
46175	3.2.1.21	Beta-glucosidase.	Hydrolysis of terminal, non-reducing beta-D-glucose residues with release of beta-D-glucose.	\N	\N	Flavonoids, stilbene and lignin biosynthesis	Biosynthesis of Secondary Metabolites	METABOLIC
46241	2.7.7.13	Mannose-1-phosphate guanylyltransferase.	GTP + alpha-D-mannose 1-phosphate = diphosphate + GDP-mannose.	\N	\N	Fructose and mannose metabolism	Carbohydrate Metabolism	METABOLIC
46242	3.5.1.48	Acetylspermidine deacetylase.	N1-acetylspermidine + H(2)O = acetate + spermidine.	\N	\N	\N	\N	\N
46349	3.6.4.2	Dynein ATPase.	ATP + H(2)O = ADP + phosphate.	\N	\N	\N	\N	\N
46419	3.6.1.-	In phosphorous-containing anhydrides.	\N	\N	\N	Starch and sucrose metabolism	Metabolism of Complex Carbohydrates	METABOLIC
46419	3.6.1.-	In phosphorous-containing anhydrides.	\N	\N	\N	Folate biosynthesis	Metabolism of Cofactors and Vitamins	METABOLIC
46452	2.3.1.31	Homoserine O-acetyltransferase.	Acetyl-CoA + L-homoserine = CoA + O-acetyl-L-homoserine.	\N	\N	Sulfur metabolism	Energy Metabolism	METABOLIC
46452	2.3.1.31	Homoserine O-acetyltransferase.	Acetyl-CoA + L-homoserine = CoA + O-acetyl-L-homoserine.	\N	\N	Methionine metabolism	Amino Acid Metabolism	METABOLIC
46469	2.7.7.6	DNA-directed RNA polymerase.	N nucleoside triphosphate = N diphosphate + {RNA}(N).	\N	\N	  RNA polymerase	TRANSCRIPTION	REGULATORY
46469	2.7.7.6	DNA-directed RNA polymerase.	N nucleoside triphosphate = N diphosphate + {RNA}(N).	\N	\N	Purine metabolism	Nucleotide Metabolism	METABOLIC
46469	2.7.7.6	DNA-directed RNA polymerase.	N nucleoside triphosphate = N diphosphate + {RNA}(N).	\N	\N	Pyrimidine metabolism	Nucleotide Metabolism	METABOLIC
46599	5.4.99.-	Transferring other groups.	\N	\N	\N	\N	\N	\N
46634	3.6.1.-	In phosphorous-containing anhydrides.	\N	\N	\N	Starch and sucrose metabolism	Metabolism of Complex Carbohydrates	METABOLIC
46634	3.6.1.-	In phosphorous-containing anhydrides.	\N	\N	\N	Folate biosynthesis	Metabolism of Cofactors and Vitamins	METABOLIC
46641	3.6.4.2	Dynein ATPase.	ATP + H(2)O = ADP + phosphate.	\N	\N	\N	\N	\N
46684	3.1.22.-	Endodeoxyribonucleases producing other than 5'-phosphomonoesters.	\N	\N	\N	\N	\N	\N
46685	6.3.2.-	Acid--D-amino-acid ligases (peptide synthases).	\N	\N	\N	Tryptophan metabolism	Amino Acid Metabolism	METABOLIC
46685	6.3.2.-	Acid--D-amino-acid ligases (peptide synthases).	\N	\N	\N	Ubiquinone biosynthesis	Metabolism of Cofactors and Vitamins	METABOLIC
46689	2.4.1.16	Chitin synthase.	UDP-N-acetyl-D-glucosamine + {(1,4)-(N-acetyl-beta-D-glucosaminyl)}(N) = UDP + {(1,4)-(N-acetyl-beta-D-glucosaminyl)}(N+1).	\N	\N	Aminosugars metabolism	Metabolism of Complex Carbohydrates	METABOLIC
46697	3.1.21.-	Endodeoxyribonucleases producing 5'-phosphomonoesters.	\N	\N	\N	\N	\N	\N
46720	3.5.1.41	Chitin deacetylase.	Chitin + H(2)O = chitosan + acetate.	\N	\N	Aminosugars metabolism	Metabolism of Complex Carbohydrates	METABOLIC
46757	2.4.1.-	Hexosyltransferases.	\N	\N	\N	O-Glycans biosynthesis	Metabolism of Complex Carbohydrates	METABOLIC
46757	2.4.1.-	Hexosyltransferases.	\N	\N	\N	Fructose and mannose metabolism	Carbohydrate Metabolism	METABOLIC
46757	2.4.1.-	Hexosyltransferases.	\N	\N	\N	Peptidoglycan biosynthesis	Metabolism of Complex Carbohydrates	METABOLIC
46757	2.4.1.-	Hexosyltransferases.	\N	\N	\N	Sphingoglycolipid metabolism	Metabolism of Complex Lipids	METABOLIC
46757	2.4.1.-	Hexosyltransferases.	\N	\N	\N	Blood group glycolipid biosynthesis - lact series	Metabolism of Complex Lipids	METABOLIC
46757	2.4.1.-	Hexosyltransferases.	\N	\N	\N	Blood group glycolipid biosynthesis - neolact series	Metabolism of Complex Lipids	METABOLIC
46757	2.4.1.-	Hexosyltransferases.	\N	\N	\N	Glycerolipid metabolism	Metabolism of Complex Lipids	METABOLIC
46757	2.4.1.-	Hexosyltransferases.	\N	\N	\N	Globoside metabolism	Metabolism of Complex Lipids	METABOLIC
46757	2.4.1.-	Hexosyltransferases.	\N	\N	\N	Chondroitin / heparan sulfate biosynthesis	Metabolism of Complex Carbohydrates	METABOLIC
46757	2.4.1.-	Hexosyltransferases.	\N	\N	\N	Keratan sulfate biosynthesis	Metabolism of Complex Carbohydrates	METABOLIC
46757	2.4.1.-	Hexosyltransferases.	\N	\N	\N	N-Glycans biosynthesis	Metabolism of Complex Carbohydrates	METABOLIC
46914	2.4.1.109	Dolichyl-phosphate-mannose--protein mannosyltransferase.	Dolichyl phosphate D-mannose + protein = dolichyl phosphate + O-D-mannosyl-protein.	\N	\N	\N	\N	\N
46915	2.7.8.8	CDP-diacylglycerol--serine O-phosphatidyltransferase.	CDP-diacylglycerol + L-serine = CMP + O-sn-phosphatidyl-L-serine.	\N	\N	Glycine, serine and threonine metabolism	Amino Acid Metabolism	METABOLIC
46915	2.7.8.8	CDP-diacylglycerol--serine O-phosphatidyltransferase.	CDP-diacylglycerol + L-serine = CMP + O-sn-phosphatidyl-L-serine.	\N	\N	Glycerolipid metabolism	Metabolism of Complex Lipids	METABOLIC
46932	3.4.11.14	Cytosol alanyl aminopeptidase.	Release of an N-terminal amino acid, preferentially alanine, from a wide range of peptides, amides and arylamides.	Zinc or Cobalt.	\N	\N	\N	\N
47016	5.3.1.4	L-arabinose isomerase.	L-arabinose = L-ribulose.	\N	\N	Pentose and glucuronate interconversions	Carbohydrate Metabolism	METABOLIC
47069	2.7.7.7	DNA-directed DNA polymerase.	N deoxynucleoside triphosphate = N diphosphate + {DNA}(N).	\N	\N	Purine metabolism	Nucleotide Metabolism	METABOLIC
47069	2.7.7.7	DNA-directed DNA polymerase.	N deoxynucleoside triphosphate = N diphosphate + {DNA}(N).	\N	\N	  DNA polymerase	REPLICATION AND REPAIR	REGULATORY
47069	2.7.7.7	DNA-directed DNA polymerase.	N deoxynucleoside triphosphate = N diphosphate + {DNA}(N).	\N	\N	Pyrimidine metabolism	Nucleotide Metabolism	METABOLIC
47097	2.5.1.21	Farnesyl-diphosphate farnesyltransferase.	2 farnesyl diphosphate = diphosphate + presqualene diphosphate.	\N	\N	Sterol biosynthesis	Lipid Metabolism	METABOLIC
47097	2.5.1.21	Farnesyl-diphosphate farnesyltransferase.	2 farnesyl diphosphate = diphosphate + presqualene diphosphate.	\N	\N	Terpenoid biosynthesis	Biosynthesis of Secondary Metabolites	METABOLIC
47217	3.2.1.28	Alpha,alpha-trehalase.	Alpha,alpha-trehalose + H(2)O = 2 D-glucose.	\N	\N	Starch and sucrose metabolism	Metabolism of Complex Carbohydrates	METABOLIC
47287	2.3.1.30	Serine O-acetyltransferase.	Acetyl-CoA + L-serine = CoA + O-acetyl-L-serine.	\N	\N	Sulfur metabolism	Energy Metabolism	METABOLIC
47287	2.3.1.30	Serine O-acetyltransferase.	Acetyl-CoA + L-serine = CoA + O-acetyl-L-serine.	\N	\N	Cysteine metabolism	Amino Acid Metabolism	METABOLIC
47297	6.3.2.19	Ubiquitin--protein ligase.	ATP + ubiquitin + protein lysine = AMP + diphosphate + protein N-ubiquityllysine.	\N	\N	\N	\N	\N
47332	4.1.1.32	Phosphoenolpyruvate carboxykinase (GTP).	GTP + oxaloacetate = GDP + phosphoenolpyruvate + CO(2).	\N	PEPCK deficiency; MIM:261650.	Citrate cycle (TCA cycle)	Carbohydrate Metabolism	METABOLIC
47332	4.1.1.32	Phosphoenolpyruvate carboxykinase (GTP).	GTP + oxaloacetate = GDP + phosphoenolpyruvate + CO(2).	\N	PEPCK deficiency; MIM:261650.	Pyruvate metabolism	Carbohydrate Metabolism	METABOLIC
47356	3.4.11.21	Aspartyl aminopeptidase.	Release of an N-terminal aspartate or glutamate from a peptide, with a preference for aspartate.	\N	\N	\N	\N	\N
47390	3.1.3.3	Phosphoserine phosphatase.	Phosphoserine + H(2)O = serine + phosphate.	\N	\N	Glycine, serine and threonine metabolism	Amino Acid Metabolism	METABOLIC
47707	2.4.1.-	Hexosyltransferases.	\N	\N	\N	O-Glycans biosynthesis	Metabolism of Complex Carbohydrates	METABOLIC
47707	2.4.1.-	Hexosyltransferases.	\N	\N	\N	Fructose and mannose metabolism	Carbohydrate Metabolism	METABOLIC
47707	2.4.1.-	Hexosyltransferases.	\N	\N	\N	Peptidoglycan biosynthesis	Metabolism of Complex Carbohydrates	METABOLIC
47707	2.4.1.-	Hexosyltransferases.	\N	\N	\N	Sphingoglycolipid metabolism	Metabolism of Complex Lipids	METABOLIC
47707	2.4.1.-	Hexosyltransferases.	\N	\N	\N	Blood group glycolipid biosynthesis - lact series	Metabolism of Complex Lipids	METABOLIC
47707	2.4.1.-	Hexosyltransferases.	\N	\N	\N	Blood group glycolipid biosynthesis - neolact series	Metabolism of Complex Lipids	METABOLIC
47707	2.4.1.-	Hexosyltransferases.	\N	\N	\N	Glycerolipid metabolism	Metabolism of Complex Lipids	METABOLIC
47707	2.4.1.-	Hexosyltransferases.	\N	\N	\N	Globoside metabolism	Metabolism of Complex Lipids	METABOLIC
47707	2.4.1.-	Hexosyltransferases.	\N	\N	\N	Chondroitin / heparan sulfate biosynthesis	Metabolism of Complex Carbohydrates	METABOLIC
47707	2.4.1.-	Hexosyltransferases.	\N	\N	\N	Keratan sulfate biosynthesis	Metabolism of Complex Carbohydrates	METABOLIC
47707	2.4.1.-	Hexosyltransferases.	\N	\N	\N	N-Glycans biosynthesis	Metabolism of Complex Carbohydrates	METABOLIC
47708	4.2.1.19	Imidazoleglycerol-phosphate dehydratase.	D-erythro-1-(imidazol-4-yl)glycerol 3-phosphate = 3-(imidazol-4-yl)- 2-oxopropyl phosphate + H(2)O.	\N	\N	Histidine metabolism	Amino Acid Metabolism	METABOLIC
47781	4.1.1.23	Orotidine-5'-phosphate decarboxylase.	Orotidine 5'-phosphate = UMP + CO(2).	\N	Oroticaciduria II; MIM:258920.	Pyrimidine metabolism	Nucleotide Metabolism	METABOLIC
47835	1.6.99.1	NADPH dehydrogenase.	NADPH + acceptor = NADP(+) + reduced acceptor.	FMN or FAD.	\N	\N	\N	\N
47867	2.7.1.68	1-phosphatidylinositol-4-phosphate kinase.	ATP + 1-phosphatidyl-1D-myo-inositol 4-monophosphate = ADP + 1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate.	\N	\N	Inositol phosphate metabolism	Metabolism of Complex Lipids	METABOLIC
47879	3.5.4.12	dCMP deaminase.	dCMP + H(2)O = dUMP + NH(3).	\N	\N	  Type II secretion system	SORTING AND DEGRADATION	REGULATORY
47879	3.5.4.12	dCMP deaminase.	dCMP + H(2)O = dUMP + NH(3).	\N	\N	Pyrimidine metabolism	Nucleotide Metabolism	METABOLIC
47930	6.3.2.19	Ubiquitin--protein ligase.	ATP + ubiquitin + protein lysine = AMP + diphosphate + protein N-ubiquityllysine.	\N	\N	\N	\N	\N
47952	3.6.1.-	In phosphorous-containing anhydrides.	\N	\N	\N	Starch and sucrose metabolism	Metabolism of Complex Carbohydrates	METABOLIC
47952	3.6.1.-	In phosphorous-containing anhydrides.	\N	\N	\N	Folate biosynthesis	Metabolism of Cofactors and Vitamins	METABOLIC
48035	3.4.24.-	Metalloendopeptidases.	\N	\N	\N	\N	\N	\N
48083	4.4.1.14	1-aminocyclopropane-1-carboxylate synthase.	S-adenosyl-L-methionine = 1-aminocyclopropane-1-carboxylate + methylthioadenosine.	Pyridoxal-phosphate.	\N	Propanoate metabolism	Carbohydrate Metabolism	METABOLIC
48109	3.6.1.-	In phosphorous-containing anhydrides.	\N	\N	\N	Starch and sucrose metabolism	Metabolism of Complex Carbohydrates	METABOLIC
48109	3.6.1.-	In phosphorous-containing anhydrides.	\N	\N	\N	Folate biosynthesis	Metabolism of Cofactors and Vitamins	METABOLIC
48186	2.6.1.2	Alanine aminotransferase.	L-alanine + 2-oxoglutarate = pyruvate + L-glutamate.	Pyridoxal-phosphate.	\N	Alanine and aspartate metabolism	Amino Acid Metabolism	METABOLIC
48186	2.6.1.2	Alanine aminotransferase.	L-alanine + 2-oxoglutarate = pyruvate + L-glutamate.	Pyridoxal-phosphate.	\N	Carbon fixation	Energy Metabolism	METABOLIC
48186	2.6.1.2	Alanine aminotransferase.	L-alanine + 2-oxoglutarate = pyruvate + L-glutamate.	Pyridoxal-phosphate.	\N	Glutamate metabolism	Amino Acid Metabolism	METABOLIC
48236	1.3.5.1	Succinate dehydrogenase (ubiquinone).	Succinate + ubiquinone = fumarate + ubiquinol.	FAD; Iron-sulfur.	\N	Citrate cycle (TCA cycle)	Carbohydrate Metabolism	METABOLIC
48236	1.3.5.1	Succinate dehydrogenase (ubiquinone).	Succinate + ubiquinone = fumarate + ubiquinol.	FAD; Iron-sulfur.	\N	Oxidative phosphorylation	Energy Metabolism	METABOLIC
48436	6.3.2.19	Ubiquitin--protein ligase.	ATP + ubiquitin + protein lysine = AMP + diphosphate + protein N-ubiquityllysine.	\N	\N	\N	\N	\N
48516	3.6.4.4	Plus-end-directed kinesin ATPase.	ATP + H(2)O = ADP + phosphate.	\N	\N	\N	\N	\N
48556	3.4.11.5	Prolyl aminopeptidase.	Release of a N-terminal proline from a peptide.	Manganese.	\N	Arginine and proline metabolism	Amino Acid Metabolism	METABOLIC
48561	1.4.1.4	Glutamate dehydrogenase (NADP+).	L-glutamate + H(2)O + NADP(+) = 2-oxoglutarate + NH(3) + NADPH.	\N	\N	Nitrogen metabolism	Energy Metabolism	METABOLIC
48561	1.4.1.4	Glutamate dehydrogenase (NADP+).	L-glutamate + H(2)O + NADP(+) = 2-oxoglutarate + NH(3) + NADPH.	\N	\N	Glutamate metabolism	Amino Acid Metabolism	METABOLIC
48562	1.4.1.4	Glutamate dehydrogenase (NADP+).	L-glutamate + H(2)O + NADP(+) = 2-oxoglutarate + NH(3) + NADPH.	\N	\N	Nitrogen metabolism	Energy Metabolism	METABOLIC
48562	1.4.1.4	Glutamate dehydrogenase (NADP+).	L-glutamate + H(2)O + NADP(+) = 2-oxoglutarate + NH(3) + NADPH.	\N	\N	Glutamate metabolism	Amino Acid Metabolism	METABOLIC
48564	1.4.1.4	Glutamate dehydrogenase (NADP+).	L-glutamate + H(2)O + NADP(+) = 2-oxoglutarate + NH(3) + NADPH.	\N	\N	Nitrogen metabolism	Energy Metabolism	METABOLIC
48564	1.4.1.4	Glutamate dehydrogenase (NADP+).	L-glutamate + H(2)O + NADP(+) = 2-oxoglutarate + NH(3) + NADPH.	\N	\N	Glutamate metabolism	Amino Acid Metabolism	METABOLIC
48565	1.4.1.4	Glutamate dehydrogenase (NADP+).	L-glutamate + H(2)O + NADP(+) = 2-oxoglutarate + NH(3) + NADPH.	\N	\N	Nitrogen metabolism	Energy Metabolism	METABOLIC
48565	1.4.1.4	Glutamate dehydrogenase (NADP+).	L-glutamate + H(2)O + NADP(+) = 2-oxoglutarate + NH(3) + NADPH.	\N	\N	Glutamate metabolism	Amino Acid Metabolism	METABOLIC
48568	1.4.1.4	Glutamate dehydrogenase (NADP+).	L-glutamate + H(2)O + NADP(+) = 2-oxoglutarate + NH(3) + NADPH.	\N	\N	Nitrogen metabolism	Energy Metabolism	METABOLIC
48568	1.4.1.4	Glutamate dehydrogenase (NADP+).	L-glutamate + H(2)O + NADP(+) = 2-oxoglutarate + NH(3) + NADPH.	\N	\N	Glutamate metabolism	Amino Acid Metabolism	METABOLIC
48628	6.3.2.19	Ubiquitin--protein ligase.	ATP + ubiquitin + protein lysine = AMP + diphosphate + protein N-ubiquityllysine.	\N	\N	\N	\N	\N
48953	3.6.4.2	Dynein ATPase.	ATP + H(2)O = ADP + phosphate.	\N	\N	\N	\N	\N
49085	3.5.4.16	GTP cyclohydrolase I.	GTP + 2 H(2)O = formate + 2-amino-4-hydroxy-6-(erythro-1,2,3- trihydroxypropyl)dihydropteridine triphosphate.	\N	\N	Folate biosynthesis	Metabolism of Cofactors and Vitamins	METABOLIC
49158	2.7.1.-	Phosphotransferases with an alcohol group as acceptor.	\N	\N	\N	Sphingoglycolipid metabolism	Metabolism of Complex Lipids	METABOLIC
49158	2.7.1.-	Phosphotransferases with an alcohol group as acceptor.	\N	\N	\N	Benzoate degradation via CoA ligation	Biodegradation of Xenobiotics	METABOLIC
49158	2.7.1.-	Phosphotransferases with an alcohol group as acceptor.	\N	\N	\N	Starch and sucrose metabolism	Metabolism of Complex Carbohydrates	METABOLIC
49158	2.7.1.-	Phosphotransferases with an alcohol group as acceptor.	\N	\N	\N	Inositol phosphate metabolism	Metabolism of Complex Lipids	METABOLIC
49158	2.7.1.-	Phosphotransferases with an alcohol group as acceptor.	\N	\N	\N	Nicotinate and nicotinamide metabolism	Metabolism of Cofactors and Vitamins	METABOLIC
49168	3.5.1.-	In linear amides.	\N	\N	\N	Nicotinate and nicotinamide metabolism	Metabolism of Cofactors and Vitamins	METABOLIC
49168	3.5.1.-	In linear amides.	\N	\N	\N	Pantothenate and CoA biosynthesis	Metabolism of Cofactors and Vitamins	METABOLIC
49168	3.5.1.-	In linear amides.	\N	\N	\N	Arginine and proline metabolism	Amino Acid Metabolism	METABOLIC
49168	3.5.1.-	In linear amides.	\N	\N	\N	Lipopolysaccharide biosynthesis	Metabolism of Complex Carbohydrates	METABOLIC
49184	6.2.1.3	Long-chain-fatty-acid--CoA ligase.	ATP + a long-chain carboxylic acid + CoA = AMP + diphosphate + an acyl-CoA.	\N	\N	Fatty acid metabolism	Lipid Metabolism	METABOLIC
49200	3.6.3.14	H(+)-transporting two-sector ATPase.	ATP + H(2)O + H(+)(In) = ADP + phosphate + H(+)(Out).	\N	\N	ATP synthesis	Energy Metabolism	METABOLIC
49200	3.6.3.14	H(+)-transporting two-sector ATPase.	ATP + H(2)O + H(+)(In) = ADP + phosphate + H(+)(Out).	\N	\N	  Flagellar assembly	\N	\N
49200	3.6.3.14	H(+)-transporting two-sector ATPase.	ATP + H(2)O + H(+)(In) = ADP + phosphate + H(+)(Out).	\N	\N	  Type III secretion system	SORTING AND DEGRADATION	REGULATORY
49242	3.6.3.1	Magnesium-ATPase.	ATP + H(2)O = ADP + phosphate.	Magnesium.	Progressive familial intrahepatic cholestasis; MIM:211600. Benign recurrent intrahepatic cholestasis; MIM:243300.	\N	\N	\N
49246	2.1.3.3	Ornithine carbamoyltransferase.	Carbamoyl phosphate + L-ornithine = phosphate + L-citrulline.	\N	Ornithine transcarbamylase deficiency; MIM:311250.	Urea cycle and metabolism of amino groups	Amino Acid Metabolism	METABOLIC
49246	2.1.3.3	Ornithine carbamoyltransferase.	Carbamoyl phosphate + L-ornithine = phosphate + L-citrulline.	\N	Ornithine transcarbamylase deficiency; MIM:311250.	Arginine and proline metabolism	Amino Acid Metabolism	METABOLIC
49318	6.2.1.3	Long-chain-fatty-acid--CoA ligase.	ATP + a long-chain carboxylic acid + CoA = AMP + diphosphate + an acyl-CoA.	\N	\N	Fatty acid metabolism	Lipid Metabolism	METABOLIC
49375	6.2.1.3	Long-chain-fatty-acid--CoA ligase.	ATP + a long-chain carboxylic acid + CoA = AMP + diphosphate + an acyl-CoA.	\N	\N	Fatty acid metabolism	Lipid Metabolism	METABOLIC
49411	6.3.2.19	Ubiquitin--protein ligase.	ATP + ubiquitin + protein lysine = AMP + diphosphate + protein N-ubiquityllysine.	\N	\N	\N	\N	\N
49564	6.2.1.3	Long-chain-fatty-acid--CoA ligase.	ATP + a long-chain carboxylic acid + CoA = AMP + diphosphate + an acyl-CoA.	\N	\N	Fatty acid metabolism	Lipid Metabolism	METABOLIC
49828	3.5.1.48	Acetylspermidine deacetylase.	N1-acetylspermidine + H(2)O = acetate + spermidine.	\N	\N	\N	\N	\N
49838	1.-.-.-	Oxidoreductases.	\N	\N	\N	\N	\N	\N
