Protein ID	Transcribed	Expression [TPM]	JGI EC	Bidir EC	Bidir Subunit	Uniprot hit
1658607	Y	1.43724	6.3.2.19		SUBUNIT: Component of the SET1 complex, at least composed of the catalytic subunit (SETD1A or SETD1B), WDR5, WDR82, RBBP5, ASH2L/ASH2, CXXC1/CFP1, HCFC1 and DPY30 (PubMed:16253997, PubMed:17355966, PubMed:17998332, PubMed:18838538). Core component of several methyltransferase-containing complexes including MLL1/MLL, MLL2/3 (also named ASCOM complex) and MLL4/WBP7 (PubMed:15199122, PubMed:15960975, PubMed:17500065). Each complex is at least composed of ASH2L, RBBP5, WDR5, DPY30, one or more specific histone methyltransferases (KMT2A/MLL1, KMT2D/MLL2, KMT2C/MLL3 and KMT2B/MLL4), and the facultative components PAGR1, BAP18, CHD8, E2F6, HCFC1, HCFC2, HSP70, INO80C, KDM6A, KANSL1, LAS1L, MAX, MCRS1, MEN1, MGA, MYST1/MOF, NCOA6, PAXIP1/PTIP, PELP1, PHF20, PRP31, RING2, RUVB1/TIP49A, RUVB2/TIP49B, SENP3, TAF1, TAF4, TAF6, TAF7, TAF9, TEX10 and alpha- and beta-tubulin (PubMed:14992727, PubMed:15199122, PubMed:15960975, PubMed:17500065). Component of a histone methylation complex composed of at least ZNF335, RBBP5, ASH2L and WDR5; the complex may have histone H3-specific methyltransferase activity, however does not have specificity for 'Lys-4' of histone H3 (PubMed:19131338). Interacts with ZNF335 (PubMed:19131338, PubMed:23178126). Interacts with ASH2L; the interaction is direct (PubMed:19131338, PubMed:19556245, PubMed:21220120). Interacts with WDR5; the interaction is direct (PubMed:19556245, PubMed:21220120). Components of the ZNF335-RBBP5-ASH2L-WDR5 histone methylation complex may associate with components of a nuclear receptor-mediated transcription complex to form a complex at least composed of ZNF335, HCFC1, CCAR2, EMSY, MKI67, RBBP5, ASH2L and WDR5 (PubMed:19131338). Within this complex interacts with EMSY (PubMed:19131338). Found in a complex with RBBP5, ASH2L, DPY30, KMT2A, KMT2D and WDR5 (By similarity). Interacts with SETD1A (PubMed:17998332). Interacts with WDR82 (PubMed:18838538). {ECO:0000250|UniProtKB:Q8BX09, ECO:0000269|PubMed:14992727, ECO:0000269|PubMed:15199122, ECO:0000269|PubMed:15960975, ECO:0000269|PubMed:16253997, ECO:0000269|PubMed:17355966, ECO:0000269|PubMed:17500065, ECO:0000269|PubMed:17998332, ECO:0000269|PubMed:18838538, ECO:0000269|PubMed:19131338, ECO:0000269|PubMed:19556245, ECO:0000269|PubMed:21220120, ECO:0000269|PubMed:23178126}.	Q15291
992997	Y	17.405274333333335	2.3.1.50	2.3.1.50	SUBUNIT: Lcb1 and lcb2 encode essential subunits of the enzyme and form a heterodimer. {ECO:0000250}.	Q09925
1276625	Y	21.050106666666668		3.5.1.89		Q5SX19
1275853	Y	36.590070000000004	3.6.1.7	3.6.1.7		P24540
1736943	Y	3.2726528333333333		2.3.1.225		P0CS66
980704	Y	6.749666666666666			SUBUNIT: Core component of at least two putative endosomal tethering complexes, the homotypic fusion and vacuole protein sorting (HOPS) complex and the class C core vacuole/endosome tethering (CORVET) complex. Their common core is composed of the class C Vps proteins VPS11, VCL1, VPS18 and VPS33, which in HOPS further associates with VPS39 and VPS41 and in CORVET with VPS3. {ECO:0000269|PubMed:12589039, ECO:0000269|PubMed:29463724}.	Q93VQ0
1632887	Y	2.7667300000000004		3.1.-.-		Q54M29
1286193	Y	1.7766389				O94720
1277407	Y	8.681090000000001			SUBUNIT: Interacts with CCP110, CEP97, TALPID3. {ECO:0000269|PubMed:21620453, ECO:0000269|PubMed:24421332}.	Q5T7B8
1676041	Y	13.77336297671548				G4N2B2
1637303	Y	4.97876467287846	6.3.2.19	2.3.2.27	SUBUNIT: Interacts with HDAC1 and HDAC2. Interacts with PML (with sumoylated form of PML). {ECO:0000250|UniProtKB:Q96EP1}.	Q5RF77
1667505	Y	398.352689	3.6.3.14	7.1.2.2	SUBUNIT: V-ATPase is a heteromultimeric enzyme composed of a peripheral catalytic V1 complex (main components: subunits A, B, C, D, E, and F) attached to an integral membrane V0 proton pore complex (main component: the proteolipid protein).	Q5TTG1
1724954	Y	0.619329	3.2.1.20	3.2.1.20		Q9Z3R8
1718290	Y	3.9837112999999995	2.7.6.2			P47173
1427934	Y	93.837927				Q8T6J0
1036252	Y	67.16945466666665				Q8LPK0
1692976	Y	4.401067333333334		3.1.3.12		P78875
1697503	Y	63.331133333333334	2.7.4.8	2.7.4.8	SUBUNIT: Monomer (By similarity). Interacts with RD3 (By similarity). {ECO:0000250|UniProtKB:P31006, ECO:0000250|UniProtKB:Q16774}.	Q64520
1686081	Y	3.197847				B8PBQ6
241660	Y	5.5676499999999995		3.6.1.52; 3.6.1.-	SUBUNIT: Monomer. {ECO:0000269|PubMed:10090752}.	Q09790
1016142	Y	10.69526			SUBUNIT: The target of rapamycin complex 2 (TORC2) is composed of at least bit61, pop3/wat1, sin1, ste20 and tor1 (PubMed:18076573, PubMed:18257517). Interacts with the sty1 MAP kinase (PubMed:10428959). {ECO:0000269|PubMed:10428959, ECO:0000269|PubMed:18076573, ECO:0000269|PubMed:18257517}.	Q9P7Y9
1743360	Y	5.734153533333334			SUBUNIT: Interacts with LRRC6. {ECO:0000250}.	F1QN74
1696015	Y	7.762518733333334			SUBUNIT: Component of the heterotrimeric canonical replication protein A complex (RPA).	Q92372
1270940	Y	59.02694733333334		3.6.4.13	SUBUNIT: Interacts with mlo3 and rae1. {ECO:0000269|PubMed:15990877}.	O13792
1358873	Y	1064.7792105451656				Q10265
1723367	Y	10.706473			SUBUNIT: Component of the RNA polymerase I (Pol I) complex consisting of 14 subunits: RPA135, RPA190, RPC40, RPA14, RPB5, RPO26, RPA43, RPB8, RPA12, RPB10, RPC19, RPC10, RPA49 and RPA34. The complex is composed of a horseshoe-shaped core containing ten subunits (RPA135, RPA190, RPB5, RPO26, RPB8, RPB10, RPC10, RPA12, RPC19 and RPC40) where RPA135 and RPA190 form the DNA-binding cleft. Outside of the core, RPA14 and RPA43 form the stalk that mediates interactions with transcription initiation factors and newly synthesized RNA. Interacts with RPA2/RPA135. Peripheral subunit that binds the catalytic zinc ion that is required for RNA cleavage. The heterodimer formed by RPA34 and RPA49 stabilizes subunit RPA12 and stimulates RPA12-dependent RNA cleavage. Involved in the recruitment of RPA49 to Pol I. {ECO:0000269|PubMed:11918799, ECO:0000269|PubMed:12407181, ECO:0000269|PubMed:18160037, ECO:0000269|PubMed:24153182, ECO:0000269|PubMed:24153184}.	P32529
1063664	Y	9.295871333333332			SUBUNIT: Interacts with RUVBL1, RUVBL2 and alpha-tubulin. {ECO:0000269|PubMed:25437307}.	Q8TB96
1665695	Y	67.18114966666667			SUBUNIT: Forms a conjugate with ATG12 (PubMed:11266458, PubMed:12890687, PubMed:12665549, PubMed:18768753, PubMed:19417210). The ATG5-ATG12 conjugate forms a complex with several units of ATG16L (PubMed:12665549). Interacts with TECPR1; the interaction is direct and does not take place when ATG16L is associated with the ATG5-ATG12 conjugate (By similarity). Interacts with DHX58/RIG-1, IFIH1/MDA5 and MAVS/IPS-1 in monomeric form as well as in ATG12-ATG5 conjugate form. The interaction with MAVS is further enhanced upon vesicular stomatitis virus (VSV) infection (PubMed:17709747). Interacts with ATG3 (By similarity). Interacts with ATG7 and ATG10 (PubMed:12482611). Interacts with FADD (By similarity). Interacts with Bassoon/BSN; this interaction is important for the regulation of presynaptic autophagy. {ECO:0000250|UniProtKB:Q9H1Y0, ECO:0000269|PubMed:11266458, ECO:0000269|PubMed:12482611, ECO:0000269|PubMed:12665549, ECO:0000269|PubMed:12890687, ECO:0000269|PubMed:17709747, ECO:0000269|PubMed:18768753, ECO:0000269|PubMed:19417210, ECO:0000269|PubMed:28231469}.	Q99J83
1425088	Y	1.6784980333333333				Q24020
1030618	Y	3.8246686666666667				Q07878
1711127	Y	0.13618276666666665	3.2.1.15	3.2.1.15		A7PZL3
965590	N					Q9P4X3
1740135	Y	2506.9235146666665			SUBUNIT: EF-1 is composed of 4 subunits: alpha, beta, delta, and gamma.	P30151
1271012	Y	0.8767456333333334				U3JAG9
1630524	Y	0.6513152333333334				P48053
1043637	Y	15.089286666666666			SUBUNIT: Monomer (By similarity). Interacts with Arl8 (PubMed:30174114). {ECO:0000250|UniProtKB:Q60575, ECO:0000269|PubMed:30174114}.	A1ZAJ2
1038410	Y	9.042394534409615			SUBUNIT: Binds trophinin, tastin and cytokeratins. {ECO:0000250}.	Q5E9N0
1004490	Y	10.11162333344482	3.1.3.48			C8V212
1431445	Y	5.391180333333333			SUBUNIT: Tightly associated with the RNA polymerase II complex (By similarity). Component of the R2TP complex composed at least of PIHD1, RUVBL1, RUVBL2 and RPAP3 (By similarity). Interacts with PIH1D1 (By similarity). Interacts with TSC1 and TSC2 (By similarity). Interacts with PRPF8 and EFTUD2 in a ZNHIT2-dependent manner (By similarity). {ECO:0000250|UniProtKB:Q9H6T3}.	Q9D706
1650380	Y	2.03735			SUBUNIT: Interacts with PGR isoforms A and B as well as with NR3C1 in the absence of ligand, and with HSP90AB1. Binding to HSP90AB1 involves 2 UNC45A monomers per HSP90AB1 dimer (By similarity). {ECO:0000250}.	Q5RAP0
1061261	N					Q8ISN9
1673512	Y	5542.440439999999				P49637
1281845	N			3.5.1.98	SUBUNIT: Interacts with ccq1, clr1, clr2 and mit1. {ECO:0000269|PubMed:17289569}.	P56523
374365	Y	2.3740463333333337		3.1.11.1; 3.1.13.-	SUBUNIT: Homodimer (PubMed:31127291). Interacts with RBBP8, MRE11 and BRCA1 (PubMed:26807646). {ECO:0000269|PubMed:26807646, ECO:0000269|PubMed:31127291}.	Q9NVH0
1711349	Y	187.90893666666668				O42857
1302345	Y	1.2708356333333333	2.3.1.48	2.3.1.48	SUBUNIT: Component of the NuA4 histone acetyltransferase complex. {ECO:0000250|UniProtKB:Q08649}.	C8VBH4
932767	Y	10.105246666666666			SUBUNIT: Clathrin triskelions, composed of 3 heavy chains and 3 light chains, are the basic subunits of the clathrin coat (By similarity). In the presence of light chains, hub assembly is influenced by both the pH and the concentration of calcium (By similarity). Interacts with HIP1 (By similarity). Interacts with DENND1A, DENND1B and DENND1C (By similarity). Interacts with ERBB2 (By similarity). Interacts with FKBP6 (By similarity). Interacts with OCRL (PubMed:20133602). Interacts with CKAP5 and TACC3 forming the TACC3/ch-TOG/clathrin complex located at spindle inter-microtubules bridges; the complex implicates clathrin triskelions; TACC3 and CLTC are proposed to form a composite microtubule interaction surface (By similarity). Plays a role in early autopahgosome formation (By similarity). Interacts with ATG16L1 (via N-terminus) (By similarity). Interacts with RFTN1; the interaction occurs in response to pathogens (By similarity). Interacts with USP2 isoform 2 (PubMed:26756164). {ECO:0000250|UniProtKB:P49951, ECO:0000250|UniProtKB:Q00610, ECO:0000269|PubMed:20133602, ECO:0000269|PubMed:26756164}.	Q68FD5
889311	N					O74424
1064027	Y	1.231353333333333		2.7.11.1	SUBUNIT: Homodimer; homodimerization is important for kinase activation by uncharged tRNAs. Interacts (via N-terminal RWD domain) with gcn1 (via N- and C-terminus); this interaction stimulates gcn2 kinase activity in a gcn20-dependent manner in response to amino acid starvation. Interacts (via N-terminus) with the gcn1-gcn20 complex on translating ribosomes in amino acid-starved cells; gcn1 may bind near the ribosomal A-site and promotes the transfer of uncharged tRNAs from the A-site to the tRNA-binding domain in gcn2 for its subsequent kinase activation, and hence allowing gcn4 translational activation and derepression of amino acid biosynthetic genes. {ECO:0000250|UniProtKB:P15442}.	Q9HGN1
1637335	Y	19.20614923333333			SUBUNIT: Interacts with AP1G1 and AP2A1 components of the adapter protein complexes AP-1 and AP-2. Interacts with the GAE domain proteins GGA1, GGA2 and GGA3 (By similarity). {ECO:0000250}.	Q5E9Q4
1730755	Y	10.488563333333333				Q4L8N9
1664590	Y	9.167092333333333				Q9JJ80
919152	Y	26.566633333333332				P80667
1678069	Y	3.5559933333333333		2.4.1.198		O59802
1394493	N		2.4.2.30		SUBUNIT: Interacts with VPS35 (PubMed:25278552). {ECO:0000269|PubMed:25278552}.	Q9ULJ7
1646019	Y	65.97001066666667				Q86AQ7
1302996	Y	32.706255			SUBUNIT: Component of the precatalytic spliceosome (spliceosome B complex). Component of the U4/U6-U5 tri-snRNP complex, a building block of the precatalytic spliceosome (spliceosome B complex). The U4/U6-U5 tri-snRNP complex is composed of the U4, U6 and U5 snRNAs and at least PRPF3, PRPF4, PRPF6, PRPF8, PRPF31, SNRNP200, TXNL4A, SNRNP40, SNRPB, SNRPD1, SNRPD2, SNRPD3, SNRPE, SNRPF, SNRPG, DDX23, CD2BP2, PPIH, SNU13, EFTUD2, SART1 and USP39, plus LSM2, LSM3, LSM4, LSM5, LSM6, LSM7 and LSM8. LSM2, LSM3, LSM4, LSM5, LSM6, LSM7 and LSM8 form a heptameric, ring-shaped subcomplex (the LSM2-8 complex) that is part of the U4/U6-U5 tri-snRNP complex and the precatalytic spliceosome. Interacts with TACC1. {ECO:0000250|UniProtKB:Q9UK45}.	Q9CQQ8
1743687	Y	3.8837733333333335			SUBUNIT: Component of the 7SK snRNP complex at least composed of P-TEFb (composed of CDK9 and CCNT1/cyclin-T1), HEXIM1, HEXIM2, BCDIN3, SART3 proteins and 7SK and U6 snRNAs. Interacts with AGO1 and AGO2. Interacts with PRPF3 and USP4; the interaction with PRPF3 is direct and recruits USP4 to its substrate PRPF3. Interacts with USP15; the interaction is direct. {ECO:0000250|UniProtKB:Q15020}.	Q9JLI8
1075861	Y	477.49410500000005	6.3.2.19			P0CM17
1045046	Y	138.69724533333334	2.7.1.11	2.7.1.11	SUBUNIT: Homooctamer. {ECO:0000269|PubMed:11015725}.	O42938
1655786	Y	1.9157666666666666			SUBUNIT: The Rab3 GTPase-activating complex is a heterodimer composed of RAB3GAP and RAB3-GAP150. The Rab3 GTPase-activating complex interacts with DMXL2 (By similarity). Interacts with LMAN1 (PubMed:22337587). {ECO:0000250|UniProtKB:Q5U1Z0, ECO:0000269|PubMed:22337587}.	Q9H2M9
1290804	Y	3.2820699999999996				O94311
1647129	Y	1.3590966666666666			SUBUNIT: Binds TAF5 and TAF6. Component of TFIID and the TATA-binding protein-free TAF complex (TFTC). TFIID is composed of TATA binding protein (TBP) and a number of TBP-associated factors (TAFs). Binds N-terminal domain of p53/TP53 which is essential for transcription (By similarity). {ECO:0000250}.	Q62880
1276262	N		6.3.2.19		SUBUNIT: Interacts with PAXBP1; the interaction is direct and links a WDR5-containing histone methyltransferase complex to PAX7 and PAX3 (By similarity). Interacts with HCFC1 (By similarity). Component of the ATAC complex, a complex with histone acetyltransferase activity on histones H3 and H4 (By similarity). Component of the SET1 complex, at least composed of the catalytic subunit (SETD1A or SETD1B), WDR5, WDR82, RBBP5, ASH2L/ASH2, CXXC1/CFP1, HCFC1 and DPY30 (By similarity). Core component of several methyltransferase-containing complexes including MLL1/MLL, MLL2/3 (also named ASCOM complex) and MLL4/WBP7 (By similarity). Each complex is at least composed of ASH2L, RBBP5, WDR5, DPY30, one or more specific histone methyltransferases (KMT2A/MLL1, KMT2D/MLL2, KMT2C/MLL3 and KMT2B/MLL4), and the facultative components PAGR1, BAP18, CHD8, E2F6, HCFC1, HCFC2, HSP70, INO80C, KDM6A, KANSL1, LAS1L, MAX, MCRS1, MEN1, MGA, MYST1/MOF, NCOA6, PAXIP1/PTIP, PELP1, PHF20, PRP31, RING2, RUVB1/TIP49A, RUVB2/TIP49B, SENP3, TAF1, TAF4, TAF6, TAF7, TAF9, TEX10 and alpha- and beta-tubulin (By similarity). Component of the NSL complex at least composed of MOF/KAT8, KANSL1, KANSL2, KANSL3, MCRS1, PHF20, OGT1/OGT, WDR5 and HCFC1 (By similarity). Interacts with KMT2A/MLL1 (via WIN motif) and RBBP5; the interaction is direct (By similarity). Component ofthe ADA2A-containing complex (ATAC), composed of KAT14, KAT2A, TADA2L, TADA3L, ZZ3, MBIP, WDR5, YEATS2, CCDC101 and DR1 (By similarity). In the complex, it probably interacts directly with KAT2A, MBIP and KAT14 (By similarity). Interacts with histone H3 (By similarity). Interacts with SETD1A (via WIN motif) (By similarity). Component of a histone methylation complex composed of at least ZNF335, RBBP5, ASH2L and WDR5; the complex may have histone H3-specific methyltransferase activity, however does not have specificity for 'Lys-4' of histone H3 (By similarity). Interacts with ZNF335 (By similarity). Components of this complex may associate with components of the ZNF335-CCAR2-EMSY nuclear receptor-mediated transcription complex to form a complex at least composed of ZNF335, HCFC1, CCAR2, EMSY, MKI67, RBBP5, ASH2L and WDR5 (By similarity). Interacts with PER1 (PubMed:15860628). Interacts with KMT2B (via WIN motif), KMT2C (via WIN motif), KMT2D (via WIN motif) and SETD1B (via WIN motif) (By similarity). {ECO:0000250|UniProtKB:P61964, ECO:0000269|PubMed:15860628}.	Q498M4
988759	Y	0.949056			SUBUNIT: Component of the IFT complex B, at least composed of IFT20, IFT22, HSPB11/IFT25, IFT27, IFT46, IFT52, TRAF3IP1/IFT54, IFT57, IFT74, IFT80, IFT81, and IFT88. Interacts with HSPB11/IFT25. Interacts with TTC30B (By similarity). Interacts with RABL2/RABL2A; binding is equal in the presence of GTP or GDP. Interacts with IFT88. Interacts with ARL6; recognizes and binds with the GTP-free form of ARL6. {ECO:0000250|UniProtKB:A8HN58, ECO:0000250|UniProtKB:Q9D0P8}.	Q0VCN3
1036538	Y	0.42097200000000007	3.1.1.-	3.1.1.n2		Q5VNW5
1744017	Y	1.8964233333333336	4.2.99.18			Q58829
997817	Y	3.84568	6.2.1.3	6.2.1.3	SUBUNIT: Interacts with PEX5. {ECO:0000269|PubMed:16256065}.	Q8LKS5
1624544	Y	6.228623333333334			SUBUNIT: Interacts with PIH1D1. {ECO:0000250|UniProtKB:Q96MX6}.	Q8BGF3
1308806	Y	10.926677466666668			SUBUNIT: Component of the pre-catalytic and catalytic spliceosome complexes. Component of the postcatalytic spliceosome P complex. Interacts with PDCD6; the interaction induces translocation of PDCD6 in the cytoplasm. {ECO:0000250|UniProtKB:Q9NW64}.	Q4V7D7
954719	Y	10.348889999999999			SUBUNIT: Adaptor protein complex 3 (AP-3) is a heterotetramer composed of two large adaptins (delta-type subunit AP3D1 and beta-type subunit AP3B1 or AP3B2), a medium adaptin (mu-type subunit AP3M1 or AP3M2) and a small adaptin (sigma-type subunit APS1 or AP3S2). AP-3 associates with the BLOC-1 complex.	Q9Z1T1
1299132	Y	985.299				Q9LZX1
1305516	Y	117.78386666666667				Q6PAX7
1069042	Y	5.464316666666667				O42953
939041	Y	506.03133333333335	2.7.1.20	2.7.1.20		O49923
1724380	Y	5.122416333333333			SUBUNIT: Interacts with cdc20. {ECO:0000250}.	Q556Y9
1719854	Y	3.944129			SUBUNIT: Homotrimer. {ECO:0000250}.	Q8BS95
920360	Y	3.004163333333333		2.1.1.354	SUBUNIT: Interacts with HSPCA (PubMed:15235609). Interacts with HELZ (PubMed:15235609). Interacts with POLR2A; the interaction may be indirect and may be mediated by HELZ (PubMed:15235609). Interacts with HSP90AA1; this interaction enhances SMYD3 histone-lysine N-methyltransferase (PubMed:25738358). {ECO:0000269|PubMed:15235609, ECO:0000269|PubMed:25738358}.	Q9H7B4
1076549	N		2.1.1.-	2.1.1.-	SUBUNIT: Core component of the 7SK RNP complex, at least composed of 7SK RNA, LARP7, MEPCE, HEXIM1 (or HEXIM2) and P-TEFb (composed of CDK9 and CCNT1/cyclin-T1). Interacts with METTL16. Interacts with RBM7; upon genotoxic stress this interaction is enhanced, triggering the release of inactive P-TEFb complex from the core, yielding to P-TEFb complex activation. {ECO:0000250|UniProtKB:Q7L2J0}.	Q8K3A9
934842	Y	91.89924466666668	3.4.25.1	3.4.25.1	SUBUNIT: The 26S proteasome consists of a 20S proteasome core and two 19S regulatory subunits. The 20S proteasome core is a barrel-shaped complex made of 28 subunits that are arranged in four stacked rings. The two outer rings are each formed by seven alpha subunits, and the two inner rings are formed by seven beta subunits. The proteolytic activity is exerted by three beta-subunits PSMB5, PSMB6 and PSMB7 (PubMed:12015144). Forms a ternary complex with SMAD1 and OAZ1 before PSMB4 is incorporated into the 20S proteasome (By similarity). Interacts with PRPF19 (By similarity). {ECO:0000250|UniProtKB:P28070, ECO:0000269|PubMed:12015144}.	Q3T108
